68.65853403980067, -1.1110941978528075
75.4878047004512, 7.96293205087737
74.7560915818574, 4.074063658564469
76.58535981534115, 13.148089907294647
77.31707293393495, -2.4074868615003027
74.7560915818574, 4.074063658564469
79.14634116741868, 11.85180044319047
80.12194571398751, 19.629640427359604
80.36585655929689, -1.1110941978528075
80.36585655929689, -1.1110941978528075
83.65853161263388, -1.1110941978528075
82.80487763438616, 10.555510979086108
83.29267990767057, 20.925929891463966
83.9024327492761, 11.85180044319047
85.36584927779651, 18.333350963255228
86.46341410135364, 26.111087747881044
87.80488006155294, 27.407377211985406
86.58536466967472, 13.148089907294647
87.19511751128026, 1.4814847303559304
89.3902374497273, 5.370353122668831
89.3902374497273, 18.333350963255228
90.97560454656883, 19.629640427359604
90.85365397824772, 37.77779612436327
89.87804943167887, 39.07408558846754
90.85365397824772, 52.03698022951062
92.68292221173147, 28.703666676089682
94.87804215017852, 29.999956140194044
92.56097164341037, 54.62955915771916
93.78048703528857, 67.59255699830567
94.26828930857299, 49.44440130130189
94.26828930857299, 53.333269693614795
94.26828930857299, 53.333269693614795
92.56097164341037, 44.25924344488472
97.07317179729273, 64.99997807009692
97.31707293393495, 77.96297591068343
97.31707293393495, 92.22216001583078
98.90244003077646, 79.25926537478779
99.02439059909757, 101.29628946410428
100.7317082642602, 89.62958108762214
100.24389628230861, 102.59257892820854
99.39024230406088, 92.22216001583078
105.36584927779653, 111.66660517693872
105.36584927779653, 100
110.1219505683211, 128.518471409838
110.1219505683211, 128.518471409838
108.90243517644288, 128.518471409838
109.99999999999999, 147.96291657094596
113.90243760360968, 155.74070495534343
116.58535981534115, 177.77772904466002
118.29267748050378, 219.25924989485617
121.58536224250793, 259.4444296811763
118.17072691218267, 278.8888748422844
123.78048218095498, 291.85182108309914
128.04878119819517, 412.4074120418313
126.21951296471141, 430.55551613906323